code_x,nom,pop_2013,pop_2017,pop_2018,superficie,densite,pib_2015,pib_2005,pib_2000,code_y,nb_commune,pop_municipale,hab_m,rmoyen,décla,taxe_om,impot
59, N o r d ,2595536,2604361,2606234,5743,454,,23567,19794,59,650,2579208,3968,2427,24887,"18,07",3414
75, P a r i s ,2229621,2187526,2175601,105,20641,96400,75439,67502,75,1,2249975,2249975,4007,48301,"13,50",11750
13, B o u c h e s - d u - R h ô n e ,1993177,2024162,2034357,5087,400,34200,27818,23521,13,119,1975896,16604,2570,26751,"21,06",3996
93, S e i n e - S a i n t - D e n i s ,1552482,1623111,1632677,236,6912,38900,27420,23305,93,40,1529928,38248,2398,21768,"21,91",3095
92, H a u t s - d e - S e i n e ,1591403,1609306,1619120,176,9221,97500,73277,62244,92,36,1581628,43934,3885,45966,"16,04",9162
33, G i r o n d e ,1505517,1583384,1601845,9976,161,32300,27452,23672,33,542,1463662,2700,2492,27960,"18,47",3682
78, Y v e l i n e s ,1418484,1438266,1441398,2284,631,39000,30507,27211,78,262,1413635,5396,3589,40281,"12,84",6761
77, S e i n e - e t - M a r n e ,1365200,1403997,1412516,5915,239,,23480,20280,77,514,1338427,2604,2710,29393,"18,67",3633
44, L o i r e - A t l a n t i q u e ,1328620,1394909,1412502,6874,206,33500,27310,23627,44,221,1296364,5866,2474,28686,"19,08",3240
94, V a l - d e - M a r n e ,1354005,1387926,1396913,245,5702,41500,29250,24785,94,47,1333702,28377,2952,31504,"21,23",5073
31, H a u t e - G a r o n n e ,1298562,1362672,1380672,6309,219,39400,29869,25420,31,589,1260226,2140,2742,29090,"11,69",3932
91, E s s o n n e ,1253931,1296130,1296641,1804,719,37300,26718,23460,91,196,1225191,6251,2915,31840,"15,51",4270
38, I s è r e ,1235387,1258722,1263563,7432,170,,26355,23427,38,533,1215212,2280,2619,28777,"18,80",3262
76, S e i n e - M a r i t i m e ,1254609,1254378,1255883,6278,200,,26583,23197,76,745,1251282,1680,2456,25618,"16,38",3102
95, V a l - d ' O i s e ,1194681,1228618,1238581,1246,994,,25765,22441,95,185,1180365,6380,2746,28586,"14,42",3941
34, H é r a u l t ,1092331,1144892,1159220,6101,190,,22999,19481,34,343,1062036,3096,2370,24936,"18,38",3516
67, B a s - R h i n ,1109460,1125559,1133552,4755,238,32700,26815,24515,67,527,1099269,2086,2457,28503,"11,13",3554
06, A l p e s - M a r i t i m e s ,1080771,1083310,1086219,4299,253,33300,27723,23101,06,163,1081244,6633,2537,29235,"11,67",4455
35, I l l e - e t - V i l a i n e ,1019923,1060199,1069228,6775,158,32200,27788,23150,35,353,996439,2823,2391,28135,"16,96",3145
83, V a r ,1028583,1058740,1067697,5973,179,,22915,18902,83,153,1012735,6619,2331,27279,"16,34",3603
57, M o s e l l e ,1046873,1043522,1043524,6216,168,,22643,19644,57,730,1045146,1432,2332,26278,"11,35",2849
29, F i n i s t è r e ,903921,909028,911735,6733,135,,24094,20317,29,283,899870,3180,2249,26126,"18,52",2647
60, O i s e ,815400,824503,827153,5860,141,,22656,20327,60,693,805642,1163,2570,27553,"20,78",3473
74, H a u t e - S a v o i e ,769677,807360,816699,4388,186,29000,26935,24048,74,294,746994,2541,2444,36698,"11,78",3654
49, M a i n e - e t - L o i r e ,800191,813493,815883,7107,115,,22743,19648,49,357,790343,2214,2233,25966,"21,29",2529
68, H a u t - R h i n ,758723,764030,764981,3525,217,,23927,22264,68,377,753056,1997,2377,30673,"11,53",4006
42, L o i r e ,756715,762941,763441,4781,160,,22160,18885,42,327,749053,2291,2300,24881,"14,14",2608
56, M o r b i h a n ,737778,750863,754867,6823,111,,22283,19260,56,261,727083,2786,2229,26209,"19,85",2613
30, G a r d ,733201,744178,745458,5853,127,,20589,18272,30,353,718357,2035,2343,23940,"15,94",2971
54, M e u r t h e - e t - M o s e l l e ,731004,733481,733469,5246,140,,23540,19952,54,594,733124,1234,2367,25806,"9,55",3068
14, C a l v a d o s ,689945,694002,694056,5535,125,,23724,20516,14,706,685262,971,2288,26117,"16,71",3060
85, V e n d é e ,655506,675247,679991,6720,101,,23500,19781,85,282,641657,2275,2132,26210,"16,11",2325
64, P y r é n é e s - A t l a n t i q u e s ,664057,677309,679810,7645,89,,25518,21051,64,547,656608,1200,2388,27278,"9,88",3243
45, L o i r e t ,665587,678105,678845,6775,100,30700,28681,24764,45,334,659587,1975,2450,26951,"17,83",2937
63, P u y - d e - D ô m e ,640999,653742,659048,7970,83,,25921,22429,63,470,635469,1352,2416,26074,"14,81",2852
01, A i n ,619497,643350,647634,5762,112,,22850,20379,01,419,603827,1441,2421,31514,"12,71",3415
17, C h a r e n t e - M a r i t i m e ,633417,644303,646932,6864,94,,20919,18095,17,472,625682,1326,2211,25563,"17,11",2854
37, I n d r e - e t - L o i r e ,600252,606511,607760,6127,99,,24531,21185,37,277,593683,2143,2430,26437,"17,45",2923
27, E u r e ,595043,601843,599962,6040,99,,20986,18820,27,675,588111,871,2430,25854,"15,00",2822
22, C ô t e s - d ' A r m o r ,597085,598814,599584,6878,87,,21179,18023,22,373,594375,1593,2200,25244,"19,68",2441
80, S o m m e ,571675,572443,570662,6170,93,,22513,19457,80,782,571211,730,2271,23946,"13,82",2912
51, M a r n e ,569999,568895,567462,8169,70,30400,29369,26096,51,620,566571,914,2409,27469,"14,23",3678
72, S a r t h e ,569035,566506,565963,6206,91,,24283,21264,72,375,565718,1509,2284,24983,"16,19",2356
84, V a u c l u s e ,549949,559479,559793,3567,157,,23280,20281,84,151,546630,3620,2314,24264,"15,66",2999
71, S a ô n e - e t - L o i r e ,556222,553595,552185,8575,64,,22061,18817,71,573,555999,970,2257,24904,"12,97",2553
25, D o u b s ,533320,539067,541454,5233,104,,25700,23386,25,594,529103,891,2288,28161,"11,71",3212
02, A i s n e ,540067,534490,533316,7362,72,,19908,18018,02,816,541302,663,2234,22622,"12,64",2581
21, C ô t e - d ' O r ,529761,533819,533220,8763,61,32200,28139,25852,21,706,525931,745,2398,27919,"11,54",3383
26, D r ô m e ,494712,511553,514732,6530,79,,25574,21642,26,369,487993,1322,2364,25569,"11,89",2786
50, M a n c h e ,499919,496883,495983,5952,83,,21767,18999,50,601,499531,831,2244,24772,"14,03",2343
66, P y r é n é e s - O r i e n t a l e s ,462705,474452,476357,4116,116,,20393,17180,66,226,452530,2002,2144,22352,"17,34",2699
86, V i e n n e ,431248,436876,437586,6990,63,,23190,20139,86,281,428447,1525,2253,24412,"13,84",2439
73, S a v o i e ,423715,431174,433724,6028,72,33000,29532,24072,73,305,418949,1374,2456,28747,"16,50",3148
28, E u r e - e t - L o i r ,432967,433233,431997,5880,74,,21769,20384,28,402,430416,1071,2441,26817,"17,06",2858
24, D o r d o g n e ,416909,413606,413418,9060,46,,18953,16263,24,557,415168,745,2122,22677,"14,44",2208
40, L a n d e s ,397226,407444,410355,9243,44,,22749,19862,40,331,387929,1172,2191,26302,"14,16",2794
81, T a r n ,381927,387890,388596,5758,68,,20081,17025,81,323,377675,1169,2250,23939,"14,79",2483
79, D e u x - S è v r e s ,371632,374351,374799,5999,63,,24984,20300,79,303,370939,1224,2280,24752,"14,74",2384
87, H a u t e - V i e n n e ,375856,374426,373199,5520,68,,23619,21494,87,201,376058,1871,2273,24243,"16,73",2596
11, A u d e ,364877,370260,372806,6139,61,,20595,16735,11,438,359967,822,2135,21651,"26,57",2328
88, V o s g e s ,375226,367673,366112,5874,62,,21830,19733,88,514,378830,737,2189,23360,"11,85",2454
16, C h a r e n t e ,353482,352335,351778,5956,59,,23736,20878,16,404,352705,873,2234,23632,"17,86",2566
89, Y o n n e ,341483,338291,337504,7427,45,,22198,19245,89,455,342463,753,2234,24120,"14,55",2596
03, A l l i e r ,343431,337988,337171,7340,46,,21489,18894,03,320,342729,1071,2163,22643,"11,68",2173
47, L o t - e t - G a r o n n e ,333180,332842,331970,5361,62,,20825,18413,47,319,330866,1037,2139,22987,"11,76",2384
41, L o i r - e t - C h e r ,332001,331915,330248,6343,52,,22575,19974,41,291,331280,1138,2307,25357,"20,30",2498
07, A r d è c h e ,320379,325712,326606,5529,59,,19537,16665,07,339,317277,936,2253,24208,"12,93",2373
10, A u b e ,306581,310020,310020,6004,52,,24089,21048,10,433,303997,702,2223,24625,"14,81",3010
53, M a y e n n e ,307500,307445,307084,5175,59,,23713,21297,53,261,307031,1176,2168,24826,"23,33",2138
18, C h e r ,311650,304256,303408,7235,42,,22272,19420,18,290,311694,1075,2239,23872,"13,38",2368
12, A v e y r o n ,277740,279206,279274,8735,32,,22191,18333,12,304,275813,907,2149,24200,"12,90",2287
08, A r d e n n e s ,280907,273579,271845,5229,52,,20263,18432,08,463,283110,611,2251,22507,"12,59",2448
39, J u r a ,260502,260188,259746,4999,52,,22515,20577,39,544,261294,480,2238,25818,"13,17",2521
82, T a r n - e t - G a r o n n e ,250342,258349,259124,3718,70,,20773,17428,82,195,244545,1254,2227,23328,"13,62",2457
19, C o r r è z e ,240781,241464,240583,5857,41,,22842,18514,19,286,242454,848,2195,24092,"12,95",2253
70, H a u t e - S a ô n e ,238956,236659,236018,5360,44,,19070,16783,70,545,239695,440,2173,23872,"9,19",2202
65, H a u t e s - P y r é n é e s ,228868,228530,229191,4464,51,,22664,18327,65,474,229228,484,2148,22657,"8,04",2190
43, H a u t e - L o i r e ,226203,227283,227552,4977,46,,19460,16801,43,260,224907,865,2132,23653,"12,34",2078
36, I n d r e ,228091,222232,220595,6791,33,,20667,18056,36,247,230175,932,2128,22371,"14,28",2049
58, N i è v r e ,215221,207182,205828,6817,30,,19769,18245,58,312,218341,700,2171,22219,"9,87",2117
32, G e r s ,190276,191091,191283,6257,31,,19791,17298,32,463,188893,408,2249,23541,"17,50",2360
55, M e u s e ,192094,187187,185355,6211,30,,20236,17839,55,500,193557,387,2181,23313,"8,64",2251
2B, H a u t e - C o r s e ,170974,177689,180701,4666,39,,18685,16028,2B,236,168640,715,2219,23382,"9,97",3202
52, H a u t e - M a r n e ,181521,175640,174069,6211,28,,21388,20335,52,437,182375,417,2153,22503,"10,79",2142
46, L o t ,173758,173828,173929,5217,33,,21101,17225,46,340,174754,514,2179,23574,"13,21",2226
04, A l p e s - d e - H a u t e - P r o v e n c e ,161916,163915,164068,6925,24,,21135,18780,04,200,160959,805,2267,24474,"16,95",2848
2A, C o r s e - d u - S u d ,149234,157249,157853,4014,39,,23783,20225,2A,124,145846,1176,2246,26185,"10,97",3584
09, A r i è g e ,152684,153153,153066,4890,31,,19782,16583,09,332,152286,459,2159,21275,"13,23",1942
15, C a n t a l ,147035,145143,144765,5726,25,,19652,16437,15,260,147577,568,2029,22726,"16,99",2001
05, H a u t e s - A l p e s ,139279,141284,140698,5549,25,,25872,20147,05,172,138605,806,2132,24594,"16,45",2370
23, C r e u s e ,120872,118638,117503,5565,21,,18475,15531,23,260,122560,471,2049,20233,"11,17",1635
48, L o z è r e ,76607,76601,76520,5167,15,,20889,16890,48,185,77156,417,2021,22208,"11,63",2089
