departement,pop_2018,densite,pop_municipale,hab_m,pib_2000,décla,impot,revenu_moyen
 I s è r e ,1.284619497740479,0.8006108000555275,1.2420929625532144,0.7447108603667136,0.8651811278476286,1.5064935064935066,0.645272206303725,1.0563806380638063
 A u b e ,-0.4437515428598496,-0.29484984498634953,-0.4507640675088083,-0.36812411847672777,0.27287439312834555,-0.2077922077922078,0.3564469914040115,-0.08553355335533554
 P u y - d e - D ô m e ,0.1824505214524699,-0.013511637591966998,0.16504526998971705,0.09026798307475317,0.6167060873895183,0.6277056277056277,0.17535816618911174,0.31298129812981296
 V a l - d e - M a r n e ,1.5200068500700037,51.9939845449077,1.4622239190146962,19.14880112834979,1.2032864434208888,2.948051948051948,2.7209169054441262,1.8063806380638063
 E u r e - e t - L o i r ,-0.2192787568580405,-0.09078709916246347,-0.21590259915785837,-0.1078984485190409,0.10755633013818,0.7359307359307359,0.18223495702005732,0.5173267326732673
 N i è v r e ,-0.6311046011155047,-0.49141640831058264,-0.6098959538001804,-0.3695345557122708,-0.4249968878376696,-0.4329004329004329,-0.6670487106017192,-0.7472497249724972
 A i s n e ,-0.034806007292774,-0.10078200916200086,-0.00989836894275276,-0.39562764456981664,-0.48151375575750033,-0.16017316017316016,-0.135243553008596,-0.6364136413641364
 H a u t e s - A l p e s ,-0.7511593652389918,-0.5370413215492111,-0.7580296523773827,-0.2947813822284908,0.04854973235403959,-0.6017316017316018,-0.37707736389684815,-0.09405940594059406
 C h a r e n t e ,-0.3666609279112114,-0.2251631113784647,-0.3602742487281023,-0.24753173483779972,0.2305489854350803,-0.16017316017316016,-0.1524355300859599,-0.3586358635863586
 S e i n e - M a r i t i m e ,1.2767054806936424,1.0791726435611497,1.3091038799265424,0.3215796897038082,0.8079173409685049,0.8008658008658008,0.46189111747851,0.18756875687568758
 L o i r e ,0.38139222207343965,0.7042709731155432,0.37606184994347636,0.7524682651622003,-0.26565417652184736,0.12554112554112554,-0.10429799426934097,-0.015126512651265127
 S a v o i e ,-0.22302989891592176,-0.11077691916153812,-0.237206014448126,0.10578279266572638,1.0257687040956056,0.8008658008658008,0.5146131805157593,1.0481298129812981
 C a n t a l ,-0.7441289343495485,-0.5380593216417565,-0.7413614530240836,-0.46262341325811,-0.8751400473048674,-1.0476190476190477,-0.8,-0.6078107810781078
 H a u t - R h i n ,0.3833761918165347,1.233075748461432,0.38349863126439215,0.5451339915373766,0.5756255446284079,0.4588744588744589,1.4979942693409742,1.5778327832783279
 C o r r è z e ,-0.5686487234912766,-0.3910971264633752,-0.5650987746867049,-0.2651622002820874,-0.3580231544877381,-0.329004329004329,-0.5111747851002866,-0.23212321232123212
 V a r ,0.9202868648996765,0.8811253528295776,0.8659307913028859,3.804654442877292,-0.26142163575252086,0.2597402597402597,1.0361031518624642,0.6443894389438944
 M a i n e - e t - L o i r e ,0.47348922708073155,0.28670584424598594,0.45277049364585276,0.6981664315937941,-0.07568778787501557,-0.1645021645021645,-0.19484240687679083,0.2832783278327833
 H a u t e s - P y r é n é e s ,-0.5922122355731787,-0.29892184535653143,-0.5896700636575848,-0.5218617771509168,-0.4045811029503299,-0.5324675324675324,-0.5833810888252149,-0.6267876787678768
 J u r a ,-0.5345368323345167,-0.2909629355420851,-0.5300977854071512,-0.5246826516220028,0.15560811651935766,-0.14285714285714285,-0.20401146131805156,0.24257425742574257
 C ô t e - d ' O r ,-0.036028453296095185,-0.20887510989773725,-0.038454643158040425,-0.33779971791255287,1.4689406199427362,0.5497835497835498,0.7839541547277937,0.8204070407040704
 E u r e ,0.08789951530289242,0.14946092267826577,0.07706348388031668,-0.24894217207334274,-0.28183742063986056,0.6883116883116883,0.14097421203438396,0.2524752475247525
 G i r o n d e ,1.8760975369808135,0.7099162463560225,1.7036638641723818,1.0409026798307475,0.9261795095232167,0.9567099567099567,1.126647564469914,0.8316831683168316
 A l l i e r ,-0.3927986817258897,-0.3464902133172922,-0.3788076812680613,-0.1078984485190409,-0.26341341964396864,-0.4675324675324675,-0.602865329512894,-0.6306380638063807
 G a r d ,0.3472092796586625,0.40405349127759027,0.3190347604039233,0.5719322990126939,-0.41827461720403336,0.3116883116883117,0.31174785100286534,-0.2739273927392739
 A i n ,0.16351809393158492,0.26060802369163866,0.10626069977827134,0.1530324400564175,0.10631146520602515,0.6493506493506493,0.8206303724928367,1.8091309130913091
 H a u t s - d e - S e i n e ,1.9233229398095644,84.36546203322385,1.9228213323970011,30.119887165021158,10.529565542138679,6.987012987012987,7.407449856733525,5.7838283828382835
 Y o n n e ,-0.3922466681059101,-0.3511174864652261,-0.37930185659440746,-0.3321579689703808,-0.17602390140669738,-0.16017316017316016,-0.1180515759312321,-0.22442244224422442
 V o s g e s ,-0.33871774341204536,-0.19332747212067927,-0.31173917203339213,-0.343441466854725,-0.05452508402838292,-0.354978354978355,-0.2808022922636103,-0.43344334433443343
 H é r a u l t ,1.0772409156867515,0.9514599046781735,0.9575222866569875,1.320169252468265,-0.11726627660898792,0.42857142857142855,0.9363896848137536,0.0
 I l l e - e t - V i l a i n e ,0.9229449106803704,0.6877053352459399,0.8356560502572591,1.127644569816643,0.7962156106062492,0.5194805194805194,0.5111747851002866,0.8798129812981298
 C h e r ,-0.45425255442936274,-0.38350839850076357,-0.4364645656784089,-0.10507757404795487,-0.13245362878127723,-0.13852813852813853,-0.3793696275071633,-0.29262926292629265
 I n d r e ,-0.6036861028293886,-0.4697607699782519,-0.5879107251837133,-0.2059238363892807,-0.47205278227312336,-0.6190476190476191,-0.7449856733524355,-0.7054455445544554
 A l p e s - M a r i t i m e s ,0.9650491574504987,1.5659617787237983,0.9932069470647193,3.8145275035260933,0.7840159342711316,1.1515151515151516,2.0126074498567337,1.1823432343234324
 S a r t h e ,0.02352161005794321,0.07209291564481059,0.03546172417028241,0.2009873060648801,0.3266525581974356,0.05627705627705628,-0.39312320916905447,0.012926292629262925
 Y v e l i n e s ,1.6117176277260228,5.067882097080192,1.6107236045817113,2.942172073342736,1.8072949085024275,5.705627705627705,4.655587392550143,4.22029702970297
 P a s - d e - C a l a i s ,1.6659206284574863,1.2624126602193333,1.702075443480555,0.28913963328631875,-0.9007842649072576,-0.18181818181818182,-0.09398280802292264,-0.6606160616061606
 S o m m e ,0.03433779772071208,0.08597473508861235,0.04566663043952808,-0.34837799717912554,-0.12324162828333125,0.0,0.24412607449856732,-0.2722772277227723
 H a u t e - G a r o n n e ,1.473998427763188,1.2522326592938784,1.3257200608244368,0.6459802538787024,1.3613842898045563,2.038961038961039,1.4131805157593123,1.1424642464246424
 H a u t e - L o i r e ,-0.5944840540025997,-0.3500069409097219,-0.5976976260077415,-0.2531734837799718,-0.7845138802439935,-0.6017316017316018,-0.7117478510028653,-0.35286028602860287
 F i n i s t è r e ,0.647537481815888,0.47679422516311143,0.6562499709718441,1.379407616361072,0.09087514004730486,-0.09523809523809523,-0.05959885386819484,0.3272827282728273
 L o t - e t - G a r o n n e ,-0.4021738041298999,-0.19804729073157185,-0.40084678614191194,-0.1318758815232722,-0.3831694261172663,-0.5714285714285714,-0.36103151862464183,-0.536028602860286
 A u d e ,-0.33400467663023925,-0.2145203831382166,-0.346782890758457,-0.2834978843441467,-0.8009460973484377,-0.5887445887445888,-0.42521489971346704,-0.9034653465346535
 E s s o n n e ,1.352770406968853,5.878580352598215,1.2606319684991096,3.5451339915373765,0.8733972363998506,2.787878787878788,1.8005730659025787,1.8987898789878987
 L o t ,-0.6918698231643498,-0.4643005876636898,-0.6908719686477338,-0.5007052186177715,-0.6789493339972613,-0.39826839826839827,-0.5421203438395416,-0.37458745874587457
 H a u t e - S a v o i e ,0.46231596130074815,0.9301744481976774,0.37223663566924065,0.9287729196050776,1.0197933524212623,0.7489177489177489,1.0945558739255015,3.234873487348735
 A r d è c h e ,-0.41516343155714297,-0.22747674795243167,-0.4260924572310762,-0.20310296191819463,-0.8183742063986057,-0.07792207792207792,-0.37363896848137534,-0.2002200220022002
 B a s - R h i n ,1.0420195318086463,1.4336217666928883,1.026693827731596,0.607898448519041,1.1360637370845263,0.8051948051948052,0.9799426934097422,0.981023102310231
 C a l v a d o s ,0.25579728165174137,0.38785803525982154,0.25755080391736124,-0.17842031029619182,0.14042076434706835,0.0735930735930736,0.41375358166189113,0.3248074807480748
 V e n d é e ,0.2216289138539933,0.1573272870297534,0.17654134863419044,0.7411847672778561,-0.04257438067969625,-0.6017316017316018,-0.42865329512893985,0.3503850385038504
 V a l - d ' O i s e ,1.229775213859732,8.42728240248022,1.1773541369998912,3.6361071932299014,0.6196937632266899,2.0562770562770565,1.4234957020057306,1.0038503850385039
 T a r n - e t - G a r o n n e ,-0.5378871724240959,-0.12965619360510844,-0.5612141107491494,0.021156558533145273,-0.6284078177517739,-0.19047619047619047,-0.27736389684813756,-0.44224422442244227
 M o r b i h a n ,0.35938819401365824,0.24589329508120877,0.3352459404704512,1.1015514809590974,-0.17228930661023278,-0.18181818181818182,-0.098567335243553,0.3501100110011001
 A r i è g e ,-0.7295360990490973,-0.48280968025542553,-0.732613063506174,-0.5394922425952046,-0.8387899912859454,-0.48484848484848486,-0.867621776504298,-1.0068756875687568
 D e u x - S è v r e s ,-0.3265515818469501,-0.19517838137985286,-0.32639908744766805,0.0,0.08664259927797834,0.03896103896103896,-0.36103151862464183,-0.050605060506050605
 P y r é n é e s - A t l a n t i q u e s ,0.2253855213932605,0.047290731571884695,0.20431734601840523,-0.01692524682651622,0.2736213120876385,0.5064935064935064,0.6234957020057307,0.6441144114411441
 S a ô n e - e t - L o i r e ,0.0,-0.17518856138077826,0.01740574673886085,-0.17912552891396333,-0.28258433959915347,-0.06060606060606061,-0.1673352435530086,-0.0088008800880088
 M a r n e ,0.027873955068277525,-0.12817546619776962,0.037046429258151804,-0.21861777150916784,1.5296900286318935,0.5974025974025974,1.1220630372492837,0.6966446644664467
 P y r é n é e s - O r i e n t a l e s ,-0.14418486444239792,0.29410948128268016,-0.17481916619989393,0.5486600846262342,-0.690153118386655,-0.5497835497835498,0.0,-0.7106710671067107
 C ô t e s - d ' A r m o r ,0.08238120093022493,0.03313127573920688,0.08870075547517466,0.26022566995768687,-0.48026889082534546,-0.30735930735930733,-0.295702005730659,0.0847084708470847
 L o i r e t ,0.2268356957876624,0.15362546851140635,0.20985173811308627,0.5296191819464033,1.1980580107058385,0.7748917748917749,0.27277936962750715,0.5541804180418042
 O i s e ,0.49354754376711946,0.5294525935865995,0.48119300611867083,-0.04301833568406206,0.09336486991161459,1.2943722943722944,0.8871060171919771,0.7197469746974697
 H a u t e - M a r n e ,-0.688568672407244,-0.5109435009948637,-0.676713659767719,-0.5691114245416079,0.09535665380306237,-0.5108225108225108,-0.6383954154727793,-0.6691419141914191
 B o u c h e s - d u - R h ô n e ,2.6791188550909593,2.928230993475545,2.6552932029527905,10.846262341325811,0.88858458857214,1.2943722943722944,1.4865329512893983,0.4991749174917492
 D r ô m e ,-0.0765932561425179,-0.04766091342371933,-0.10893593462766397,0.0691114245416079,0.4207643470683431,0.4025974025974026,0.0997134670487106,0.1740924092409241
 S e i n e - e t - M a r n e ,1.549285433854467,1.4373235852112354,1.4710020333642657,0.9732016925246827,0.0816631395493589,1.9004329004329004,1.0704871060171919,1.2257975797579759
 M e u r t h e - e t - M o s e l l e ,0.32772119486354057,0.5213085928462358,0.34646892222404907,0.007052186177715092,0.0,0.4155844155844156,0.42292263610315184,0.23927392739273928
 L o z è r e ,-0.8690006094011745,-0.6354171486742863,-0.8721897261692774,-0.5691114245416079,-0.762355284451637,-1.0822510822510822,-0.6991404011461319,-0.7502750275027503
 L o i r - e t - C h e r ,-0.4038626378781544,-0.28846420804220074,-0.4000776561227115,-0.06064880112834979,0.005477405701481389,0.15584415584415584,-0.2303724928366762,0.11578657865786579
 L a n d e s ,-0.26626185667868163,-0.36472166952015184,-0.2948350318287924,-0.036671368124118475,-0.022407568778787502,-0.3463203463203463,0.10888252148997135,0.3756875687568757
 H a u t e - S a ô n e ,-0.5774026028444187,-0.3640738512794411,-0.5702244503460621,-0.5528913963328632,-0.788995393999751,-0.42424242424242425,-0.5696275071633238,-0.29262926292629265
 A v e y r o n ,-0.49988932400193475,-0.4768867706260701,-0.5031243584777542,-0.22355430183356842,-0.4030872650317441,-0.5281385281385281,-0.4722063037249284,-0.20242024202420242
 M o s e l l e ,0.8925622996559479,0.7811762528342051,0.9261440112359863,0.1466854724964739,-0.07668367982073945,0.26406926406926406,0.17191977077363896,0.3690869086908691
 G e r s ,-0.660419621442541,-0.49002822636620247,-0.6646045064702598,-0.5754583921015515,-0.6607743059878003,-0.09523809523809523,-0.38853868194842406,-0.38366336633663367
 N o r d ,3.736141133304002,3.4270510388228224,3.776127430353326,1.9351198871650213,-0.03933773185609361,0.6753246753246753,0.8194842406876791,-0.013476347634763476
 S e i n e - S a i n t - D e n i s ,1.9484732633205168,63.25121465920135,1.8267729700958903,26.110014104372354,0.8348064235030499,0.5497835497835498,0.45386819484240687,-0.8712871287128713
 V i e n n e ,-0.21264184062838462,-0.19425292675026606,-0.21956061125400705,0.21227080394922426,0.04655794846259181,-0.07792207792207792,-0.2979942693409742,-0.14411441144114412
 I n d r e - e t - L o i r e ,0.09640380433941004,0.1434454675859516,0.08741515650588319,0.6480959097320169,0.30698369226938876,0.6883116883116883,0.25673352435530084,0.4128162816281628
 V a u c l u s e ,0.010719630824950652,0.6788209708019066,0.0,1.689703808180536,0.08191211253578987,0.18614718614718614,0.3438395415472779,-0.1848184818481848
 A l p e s - d e - H a u t e - P r o v e n c e ,-0.7099295954906135,-0.5536069594188145,-0.7165003469445196,-0.2954866008462623,-0.2917963400970995,-0.017316017316017316,0.17077363896848138,-0.12706270627062707
 C h a r e n t e - M a r i t i m e ,0.16525429518518417,0.09606219055110835,0.14686296202374086,0.07193229901269393,-0.46234283580231544,-0.2597402597402597,0.17765042979942694,0.17244224422442245
 T a r n ,-0.3018858643522175,-0.1491832862893896,-0.3138849333188425,-0.038787023977433006,-0.7287439312834557,-0.09090909090909091,-0.2475644699140401,-0.2742024202420242
 M e u s e ,-0.6675320345527733,-0.4937300448845496,-0.6559397180413937,-0.5902679830747531,-0.5260799203286444,-0.38961038961038963,-0.5134670487106017,-0.44636963696369636
 C r e u s e ,-0.7924164623942999,-0.575355143214104,-0.7878380851263445,-0.5310296191819464,-1.1007095730113283,-0.961038961038961,-1.2194842406876791,-1.2934543454345435
 H a u t e - V i e n n e ,-0.3264149448123017,-0.14492619499329046,-0.31688899911847296,0.45627644569816644,0.3839163450765592,0.008658008658008658,-0.1180515759312321,-0.1905940594059406
 L o i r e - A t l a n t i q u e ,1.5327286689093358,1.129147193558836,1.3928573087323195,3.2736248236953456,0.914975725133823,0.8787878787878788,0.6200573065902579,1.0313531353135315
 M a n c h e ,-0.1033194601197487,0.0,-0.08750061539690546,-0.2771509167842031,-0.23727125606871655,-0.11688311688311688,-0.4080229226361031,-0.045104510451045104
 A r d e n n e s ,-0.5101407452548236,-0.28846420804220074,-0.4895679774388528,-0.4322990126939351,-0.3784389393750778,-0.08658008658008658,-0.28767908309455587,-0.668041804180418
 P a r i s ,2.9767398221350176,190.98153718013975,3.1644777114852105,1585.861071932299,11.83866550479273,7.515151515151516,10.373638968481375,6.426017601760176
 M a y e n n e ,-0.448442747716112,-0.22284947480449774,-0.4451274963052963,-0.03385049365303244,0.33486866674965765,-0.4458874458874459,-0.6429799426934097,-0.030253025302530254
 D o r d o g n e ,-0.2550357579119675,-0.3501920318356393,-0.2442303637297604,-0.33779971791255287,-0.9184613469438566,-0.645021645021645,-0.5627507163323783,-0.6212871287128713
 D o u b s ,-0.02646750452496313,0.18074128915829907,-0.03256169528146165,-0.23483779971791255,0.8549732354039586,0.0735930735930736,0.5879656160458453,0.886963696369637
